Year,Genre_id,Name,AverageProfit
2000,7,Animation,61793915
2000,9,Family,29352624
2000,2,Adventure,26070622
2000,8,Comedy,21916406
2000,16,Crime,21799863
2000,20,Music,14592862
2000,13,Drama,9013675
2000,6,Romance,6758138
2000,17,Horror,279017
2000,3,Fantasy,3088667
2000,19,Biography,6439124
2000,12,Western,19596068
2001,2,Adventure,192557891
2001,3,Fantasy,192557891
2001,9,Family,192557891
2001,11,Mystery,21500105
2001,6,Romance,968944
2001,13,Drama,647449
2001,15,Sport,2407809
2001,8,Comedy,2592601
2001,19,Biography,4207881
2001,16,Crime,12866937
2001,5,Thriller,15174118
2001,1,Action,16284601
2001,18,War,23058881
2001,20,Music,31471505
2002,3,Fantasy,161970615
2002,9,Family,161970615
2002,11,Mystery,72479131
2002,2,Adventure,29508392
2002,15,Sport,29041560
2002,4,Sci-Fi,21798099
2002,17,Horror,4934740
2002,1,Action,2199372
2002,6,Romance,1435299
2002,8,Comedy,5170834
2002,13,Drama,5957506
2002,20,Music,7965819
2002,5,Thriller,13315490
2002,18,War,24942366
2002,16,Crime,25774934
2002,14,History,33031639
2003,3,Fantasy,29483949
2003,1,Action,11228180
2003,5,Thriller,11090549
2003,8,Comedy,3668758
2003,6,Romance,3531127
2003,13,Drama,3531127
2003,2,Adventure,7027590
2003,4,Sci-Fi,7302852
2004,3,Fantasy,119358727
2004,11,Mystery,119358727
2004,9,Family,34563391
2004,2,Adventure,22587871
2004,14,History,5972900
2004,18,War,5972900
2004,17,Horror,4050609
2004,16,Crime,3198960
2004,5,Thriller,7041630
2004,13,Drama,8587908
2004,10,Musical,9586563
2004,6,Romance,13126439
2004,15,Sport,14168495
2004,8,Comedy,14728455
2004,1,Action,50231945
2004,4,Sci-Fi,50231945
2005,3,Fantasy,68429678
2005,9,Family,50170141
2005,11,Mystery,37551240
2005,7,Animation,5258013
2005,6,Romance,836765
2005,2,Adventure,54038
2005,13,Drama,1208254
2005,17,Horror,2281452
2005,5,Thriller,2703175
2005,20,Music,8965564
2005,8,Comedy,9808467
2005,18,War,12950608
2005,14,History,14333738
2005,16,Crime,18528330
2005,4,Sci-Fi,18669461
2005,1,Action,47811492
2006,19,Biography,10406486
2006,13,Drama,622505
2006,15,Sport,855569
2006,21,Documentary,855569
2006,5,Thriller,3209270
2006,1,Action,3758494
2006,17,Horror,4863568
2006,16,Crime,7532320
2006,14,History,17655926
2006,8,Comedy,20545504
2006,6,Romance,23811131
2006,11,Mystery,28816617
2006,2,Adventure,38150404
2006,18,War,46917712
2006,7,Animation,84540684
2006,9,Family,84540684
2007,11,Mystery,59513797
2007,9,Family,39299826
2007,3,Fantasy,27092776
2007,2,Adventure,14738350
2007,17,Horror,13637507
2007,8,Comedy,11585998
2007,21,Documentary,865951
2007,6,Romance,2856316
2007,20,Music,3628423
2007,4,Sci-Fi,4343711
2007,13,Drama,4985944
2007,1,Action,6724577
2007,19,Biography,11782199
2007,18,War,15627242
2007,14,History,19800738
2007,5,Thriller,22328491
2007,16,Crime,22332053
2008,6,Romance,10771525
2008,13,Drama,3635793
2008,21,Documentary,1738427
2008,23,Short,1518876
2008,17,Horror,881622
2008,16,Crime,1688704
2008,14,History,1967775
2008,19,Biography,1967775
2008,5,Thriller,4049045
2008,3,Fantasy,9181250
2008,7,Animation,9181250
2008,9,Family,9181250
2008,18,War,9223164
2008,8,Comedy,12672698
2008,2,Adventure,13097982
2008,4,Sci-Fi,19044575
2008,1,Action,20993916
2009,9,Family,51956980
2009,2,Adventure,9823219
2009,3,Fantasy,9823219
2009,11,Mystery,6552038
2009,4,Sci-Fi,9677
2009,1,Action,5481319
2009,5,Thriller,5481319
2009,16,Crime,5481319
2009,15,Sport,9550442
2009,13,Drama,10454602
2009,6,Romance,16120125
2009,19,Biography,16487019
2009,8,Comedy,20291812
2009,14,History,24008619
2009,20,Music,28329069
2010,14,History,58845070
2010,19,Biography,58845070
2010,6,Romance,55603694
2010,13,Drama,7638590
2010,21,Documentary,925977
2010,8,Comedy,1748763
2010,2,Adventure,6238280
2010,4,Sci-Fi,6425327
2010,17,Horror,7865580
2010,5,Thriller,18485861
2010,11,Mystery,22287302
2010,16,Crime,22295917
2010,1,Action,26549581
2010,3,Fantasy,27479462
2010,9,Family,34017423
2010,10,Musical,89809438
2011,11,Mystery,31094903
2011,19,Biography,5286308
2011,1,Action,3070895
2011,13,Drama,1589191
2011,6,Romance,349947
2011,17,Horror,473703
2011,14,History,4288636
2011,5,Thriller,4479564
2011,16,Crime,5190048
2011,8,Comedy,9719437
2011,4,Sci-Fi,11975825
2011,2,Adventure,53559509
2011,3,Fantasy,53559509
2011,7,Animation,53559509
2011,9,Family,53559509
2012,5,Thriller,70841275
2012,2,Adventure,40205702
2012,3,Fantasy,37322273
2012,17,Horror,37322273
2012,1,Action,26596102
2012,13,Drama,13910135
2012,14,History,515779
2012,19,Biography,515779
2012,21,Documentary,515779
2012,16,Crime,1166558
2012,8,Comedy,5525775
2012,4,Sci-Fi,21598317
2012,7,Animation,23948874
2012,9,Family,23948874
2013,2,Adventure,74544854
2013,4,Sci-Fi,57703979
2013,5,Thriller,26979710
2013,13,Drama,16638180
2013,8,Comedy,6003149
2013,6,Romance,3294553
2013,1,Action,2546571
2013,19,Biography,4021275
2013,17,Horror,6976162
2013,3,Fantasy,10850346
2013,15,Sport,11096291
2013,11,Mystery,17680813
2013,16,Crime,17680813
2013,9,Family,24995244
2013,14,History,26675252
2014,18,War,77121452
2014,19,Biography,24395374
2014,3,Fantasy,21137505
2014,7,Animation,21137505
2014,8,Comedy,21137505
2014,9,Family,21137505
2014,14,History,13912250
2014,5,Thriller,4955122
2014,16,Crime,2237244
2014,13,Drama,5200147
2014,1,Action,16776778
2014,11,Mystery,18194361
2014,6,Romance,28049117
2014,2,Adventure,74992955
2014,4,Sci-Fi,76985496
2015,4,Sci-Fi,10440971
2015,13,Drama,3568938
2015,20,Music,1590010
2015,14,History,5860683
2015,19,Biography,6059927
2015,15,Sport,6110514
2015,6,Romance,7828929
2015,8,Comedy,14661387
2015,5,Thriller,18592985
2015,11,Mystery,20976681
2015,16,Crime,28134226
2015,2,Adventure,28339343
2015,1,Action,48660079
2016,2,Adventure,50218724
2016,3,Fantasy,50218724
2016,9,Family,50218724
2016,6,Romance,36154094
2016,13,Drama,31950149
2016,8,Comedy,391364
2016,11,Mystery,4617186
2016,15,Sport,7214368
2016,16,Crime,8294658
2016,19,Biography,8634070
2016,1,Action,8769456
2016,5,Thriller,9090535
2016,4,Sci-Fi,17231467
